0	Q0	566836	100	0	6.9723983	lm
1	Q0	4436549	1	0	15.701139	lm
1	Q0	2545056	2	0	11.911534	lm
1	Q0	2873904	3	0	10.611124	lm
1	Q0	20479	4	0	10.333345	lm
1	Q0	657433	5	0	10.23909	lm
1	Q0	2236092	6	0	10.23909	lm
1	Q0	2179550	7	0	10.23909	lm
1	Q0	4901790	8	0	10.23909	lm
1	Q0	932864	9	0	10.156467	lm
1	Q0	1928909	10	0	10.156467	lm
1	Q0	534639	11	0	9.455252	lm
1	Q0	4531209	12	0	9.455252	lm
1	Q0	2017184	13	0	9.320314	lm
1	Q0	4859	14	0	9.302349	lm
1	Q0	849990	15	0	9.302349	lm
1	Q0	2424584	16	0	9.302349	lm
1	Q0	3129064	17	0	9.302349	lm
1	Q0	4954101	18	0	9.302349	lm
1	Q0	5381126	19	0	9.302349	lm
1	Q0	256676	20	0	9.264614	lm
1	Q0	1011036	21	0	9.264614	lm
1	Q0	1212107	22	0	9.264614	lm
1	Q0	1545811	23	0	9.264614	lm
1	Q0	2141314	24	0	9.264614	lm
1	Q0	3207283	25	0	9.264614	lm
1	Q0	4443616	26	0	9.264614	lm
1	Q0	223678	27	0	9.139944	lm
1	Q0	2213426	28	0	9.139944	lm
1	Q0	1302732	29	0	9.139944	lm
1	Q0	3059342	30	0	9.139944	lm
1	Q0	894686	31	0	9.13296	lm
1	Q0	2222048	32	0	9.05443	lm
1	Q0	4473692	33	0	9.05443	lm
1	Q0	1258225	34	0	9.025726	lm
1	Q0	5057518	35	0	9.025726	lm
1	Q0	2838310	36	0	8.839009	lm
1	Q0	707451	37	0	8.833978	lm
1	Q0	4383690	38	0	8.833978	lm
1	Q0	3183191	39	0	8.819384	lm
1	Q0	4225002	40	0	8.819384	lm
1	Q0	3940493	41	0	8.819384	lm
1	Q0	5068800	42	0	8.819384	lm
1	Q0	333315	43	0	8.7118635	lm
1	Q0	466513	44	0	8.7118635	lm
1	Q0	1041676	45	0	8.538863	lm
1	Q0	683848	46	0	8.529106	lm
1	Q0	2437968	47	0	8.529106	lm
1	Q0	1624467	48	0	8.529106	lm
1	Q0	3617344	49	0	8.529106	lm
1	Q0	3529377	50	0	8.529106	lm
1	Q0	3498173	51	0	8.529106	lm
1	Q0	2822783	52	0	8.512997	lm
1	Q0	4639641	53	0	8.512997	lm
1	Q0	2573360	54	0	8.497609	lm
1	Q0	4491370	55	0	8.497609	lm
1	Q0	2074012	56	0	8.459506	lm
1	Q0	3620265	57	0	8.459506	lm
1	Q0	5123088	58	0	8.459506	lm
1	Q0	2588211	59	0	8.384093	lm
1	Q0	4613100	60	0	8.3302765	lm
1	Q0	314914	61	0	8.299449	lm
1	Q0	3238294	62	0	8.299449	lm
1	Q0	472085	63	0	8.261274	lm
1	Q0	184312	64	0	8.240198	lm
1	Q0	5399482	65	0	8.240198	lm
1	Q0	3463395	66	0	8.221355	lm
1	Q0	782858	67	0	8.214525	lm
1	Q0	1806765	68	0	8.214525	lm
1	Q0	1826205	69	0	8.214525	lm
1	Q0	2523490	70	0	8.214525	lm
1	Q0	4222297	71	0	8.214525	lm
1	Q0	5101724	72	0	8.197161	lm
1	Q0	673877	73	0	8.182174	lm
1	Q0	4689844	74	0	8.182174	lm
1	Q0	4634403	75	0	8.182174	lm
1	Q0	4107961	76	0	8.104769	lm
1	Q0	645141	77	0	8.044253	lm
1	Q0	2797238	78	0	8.044253	lm
1	Q0	531788	79	0	7.9962487	lm
1	Q0	697583	80	0	7.9962487	lm
1	Q0	1119424	81	0	7.9962487	lm
1	Q0	1657080	82	0	7.9962487	lm
1	Q0	2489762	83	0	7.9962487	lm
1	Q0	2599257	84	0	7.9962487	lm
1	Q0	3815798	85	0	7.9962487	lm
1	Q0	3689240	86	0	7.9962487	lm
1	Q0	3542366	87	0	7.9962487	lm
1	Q0	4764784	88	0	7.9962487	lm
1	Q0	4553269	89	0	7.9962487	lm
1	Q0	5408325	90	0	7.9962487	lm
1	Q0	430198	91	0	7.9702215	lm
1	Q0	435178	92	0	7.9702215	lm
1	Q0	2322809	93	0	7.9702215	lm
1	Q0	2199021	94	0	7.9702215	lm
1	Q0	1382325	95	0	7.9702215	lm
1	Q0	1708602	96	0	7.9702215	lm
1	Q0	2713288	97	0	7.9702215	lm
1	Q0	2880802	98	0	7.9702215	lm
1	Q0	2686847	99	0	7.9702215	lm
1	Q0	3307002	100	0	7.9702215	lm
2	Q0	107395	1	0	11.89929	lm
2	Q0	17620	2	0	10.957485	lm
2	Q0	1229837	3	0	9.759119	lm
2	Q0	1463653	4	0	9.650375	lm
2	Q0	2990418	5	0	9.330709	lm
2	Q0	989023	6	0	9.207783	lm
2	Q0	3352161	7	0	8.965744	lm
2	Q0	3356354	8	0	8.903479	lm
2	Q0	3835252	9	0	8.903479	lm
2	Q0	438716	10	0	8.858739	lm
2	Q0	719259	11	0	8.858739	lm
2	Q0	3184093	12	0	8.858739	lm
2	Q0	2815259	13	0	8.765738	lm
2	Q0	1081227	14	0	8.730217	lm
2	Q0	3663703	15	0	8.614018	lm
2	Q0	4996474	16	0	8.52169	lm
2	Q0	2208634	17	0	8.448336	lm
2	Q0	371121	18	0	8.428858	lm
2	Q0	2926	19	0	8.428858	lm
2	Q0	2086520	20	0	8.428858	lm
2	Q0	1223075	21	0	8.428858	lm
2	Q0	2357801	22	0	8.428858	lm
2	Q0	3364015	23	0	8.428858	lm
2	Q0	149731	24	0	8.420326	lm
2	Q0	1765218	25	0	8.372274	lm
2	Q0	5370483	26	0	8.18032	lm
2	Q0	3081168	27	0	8.144498	lm
2	Q0	774700	28	0	7.9864683	lm
2	Q0	2986529	29	0	7.944865	lm
2	Q0	3119222	30	0	7.944865	lm
2	Q0	2260875	31	0	7.941128	lm
2	Q0	4295801	32	0	7.941128	lm
2	Q0	3457414	33	0	7.9269724	lm
2	Q0	3890024	34	0	7.839186	lm
2	Q0	261783	35	0	7.8190727	lm
2	Q0	1342026	36	0	7.8190727	lm
2	Q0	1702766	37	0	7.8190727	lm
2	Q0	100879	38	0	7.7451563	lm
2	Q0	1713481	39	0	7.7347207	lm
2	Q0	148980	40	0	7.6070137	lm
2	Q0	1098224	41	0	7.5824804	lm
2	Q0	328220	42	0	7.5792465	lm
2	Q0	2810502	43	0	7.5792465	lm
2	Q0	3751196	44	0	7.5586243	lm
2	Q0	2051645	45	0	7.5044475	lm
2	Q0	1447634	46	0	7.5044475	lm
2	Q0	1535756	47	0	7.5044475	lm
2	Q0	3307198	48	0	7.4648476	lm
2	Q0	5007144	49	0	7.4648476	lm
2	Q0	4710026	50	0	7.4477797	lm
2	Q0	1581061	51	0	7.428048	lm
2	Q0	4241716	52	0	7.3999934	lm
2	Q0	4300389	53	0	7.326466	lm
2	Q0	876218	54	0	7.309637	lm
2	Q0	508568	55	0	7.2908664	lm
2	Q0	4454861	56	0	7.2855835	lm
2	Q0	5169299	57	0	7.2855835	lm
2	Q0	819053	58	0	7.2751455	lm
2	Q0	3682427	59	0	7.2576323	lm
2	Q0	4846582	60	0	7.24182	lm
2	Q0	971514	61	0	7.2195807	lm
2	Q0	2595035	62	0	7.2195807	lm
2	Q0	2030402	63	0	7.211276	lm
2	Q0	763121	64	0	7.005557	lm
2	Q0	1532296	65	0	6.993762	lm
2	Q0	4663332	66	0	6.9808006	lm
2	Q0	3488532	67	0	6.948862	lm
2	Q0	5269391	68	0	6.9473686	lm
2	Q0	4974184	69	0	6.9306936	lm
2	Q0	807573	70	0	6.9198623	lm
2	Q0	5245109	71	0	6.916272	lm
2	Q0	4267007	72	0	6.8190203	lm
2	Q0	3027981	73	0	6.8058386	lm
2	Q0	2340268	74	0	6.80017	lm
2	Q0	723715	75	0	6.7877965	lm
2	Q0	3670688	76	0	6.6949377	lm
2	Q0	3887075	77	0	6.6949377	lm
2	Q0	4613954	78	0	6.6949377	lm
2	Q0	5015410	79	0	6.6949377	lm
2	Q0	5057605	80	0	6.6949377	lm
2	Q0	5344367	81	0	6.6872616	lm
2	Q0	1224772	82	0	6.668793	lm
2	Q0	1809164	83	0	6.6487274	lm
2	Q0	5210722	84	0	6.6487274	lm
2	Q0	2491479	85	0	6.610497	lm
2	Q0	1110932	86	0	6.607254	lm
2	Q0	3386402	87	0	6.5879345	lm
2	Q0	909807	88	0	6.552254	lm
2	Q0	839590	89	0	6.5518365	lm
2	Q0	1873775	90	0	6.5518365	lm
2	Q0	3184752	91	0	6.5518365	lm
2	Q0	5161845	92	0	6.5518365	lm
2	Q0	5052305	93	0	6.5518365	lm
2	Q0	5337188	94	0	6.5518365	lm
2	Q0	414653	95	0	6.469871	lm
2	Q0	1118995	96	0	6.463914	lm
2	Q0	406318	97	0	6.460208	lm
2	Q0	149390	98	0	6.460208	lm
2	Q0	2423602	99	0	6.460208	lm
2	Q0	1396051	100	0	6.460208	lm
3	Q0	4247307	1	0	19.660202	lm
3	Q0	3224918	2	0	18.161074	lm
3	Q0	3521649	3	0	18.161074	lm
3	Q0	4316470	4	0	18.161074	lm
3	Q0	4596453	5	0	18.161074	lm
3	Q0	4971579	6	0	18.161074	lm
3	Q0	764687	7	0	16.96517	lm
3	Q0	4003588	8	0	16.96517	lm
3	Q0	2319323	9	0	16.830894	lm
3	Q0	1784500	10	0	16.830894	lm
3	Q0	1932609	11	0	16.830894	lm
3	Q0	5327871	12	0	16.830894	lm
3	Q0	655246	13	0	16.768007	lm
3	Q0	487774	14	0	16.236057	lm
3	Q0	2696366	15	0	15.763033	lm
3	Q0	1184174	16	0	15.677818	lm
3	Q0	4113465	17	0	15.677818	lm
3	Q0	1923239	18	0	15.586971	lm
3	Q0	4903451	19	0	15.500477	lm
3	Q0	2623154	20	0	15.090698	lm
3	Q0	2654005	21	0	15.090698	lm
3	Q0	3502959	22	0	15.008737	lm
3	Q0	4019445	23	0	14.810961	lm
3	Q0	4372062	24	0	14.810961	lm
3	Q0	3048177	25	0	14.593977	lm
3	Q0	1618600	26	0	14.531773	lm
3	Q0	5071173	27	0	14.531773	lm
3	Q0	537742	28	0	14.407768	lm
3	Q0	3763354	29	0	14.407768	lm
3	Q0	4151422	30	0	14.399298	lm
3	Q0	1755961	31	0	14.185704	lm
3	Q0	3156129	32	0	14.185704	lm
3	Q0	657233	33	0	13.899057	lm
3	Q0	1453710	34	0	13.825357	lm
3	Q0	4953277	35	0	13.825357	lm
3	Q0	576133	36	0	13.704457	lm
3	Q0	2101676	37	0	13.63768	lm
3	Q0	1559711	38	0	13.557674	lm
3	Q0	2395174	39	0	13.503305	lm
3	Q0	2093781	40	0	13.503305	lm
3	Q0	1666030	41	0	13.460338	lm
3	Q0	3465155	42	0	13.460338	lm
3	Q0	4947370	43	0	13.423103	lm
3	Q0	5208930	44	0	13.27966	lm
3	Q0	2521525	45	0	13.205036	lm
3	Q0	3275318	46	0	12.760887	lm
3	Q0	2253547	47	0	12.602195	lm
3	Q0	237998	48	0	12.415724	lm
3	Q0	2666016	49	0	12.415724	lm
3	Q0	4963969	50	0	12.415724	lm
3	Q0	470265	51	0	12.356475	lm
3	Q0	3773207	52	0	12.356475	lm
3	Q0	887252	53	0	12.192189	lm
3	Q0	3744572	54	0	12.116801	lm
3	Q0	1028672	55	0	12.113025	lm
3	Q0	1533912	56	0	12.113025	lm
3	Q0	3345164	57	0	12.113025	lm
3	Q0	3954747	58	0	12.113025	lm
3	Q0	1044689	59	0	12.085088	lm
3	Q0	1306430	60	0	12.068758	lm
3	Q0	726266	61	0	12.004986	lm
3	Q0	1850940	62	0	12.004986	lm
3	Q0	3331391	63	0	11.900703	lm
3	Q0	3071602	64	0	11.900703	lm
3	Q0	3768908	65	0	11.81716	lm
3	Q0	3942963	66	0	11.81716	lm
3	Q0	317128	67	0	11.808839	lm
3	Q0	4263845	68	0	11.808839	lm
3	Q0	59565	69	0	11.750961	lm
3	Q0	596058	70	0	11.750961	lm
3	Q0	500793	71	0	11.750961	lm
3	Q0	3602379	72	0	11.750961	lm
3	Q0	4639561	73	0	11.750961	lm
3	Q0	2067281	74	0	11.704668	lm
3	Q0	4233870	75	0	11.646984	lm
3	Q0	1121787	76	0	11.636571	lm
3	Q0	865621	77	0	11.624137	lm
3	Q0	2562625	78	0	11.624137	lm
3	Q0	2164354	79	0	11.594252	lm
3	Q0	2013035	80	0	11.5897045	lm
3	Q0	4086645	81	0	11.5897045	lm
3	Q0	3701307	82	0	11.298913	lm
3	Q0	387163	83	0	11.266712	lm
3	Q0	1175380	84	0	11.266712	lm
3	Q0	3283657	85	0	11.261771	lm
3	Q0	6	86	0	11.201517	lm
3	Q0	3010528	87	0	11.201517	lm
3	Q0	4752098	88	0	11.201517	lm
3	Q0	4650693	89	0	11.201517	lm
3	Q0	2872606	90	0	11.191371	lm
3	Q0	464293	91	0	11.0181675	lm
3	Q0	2344072	92	0	11.0181675	lm
3	Q0	4299416	93	0	11.0181675	lm
3	Q0	4598693	94	0	11.0181675	lm
3	Q0	1737291	95	0	11.01672	lm
3	Q0	2721063	96	0	11.01672	lm
3	Q0	2338358	97	0	11.01672	lm
3	Q0	2223345	98	0	10.960202	lm
3	Q0	5216751	99	0	10.960202	lm
3	Q0	1410572	100	0	10.930613	lm
4	Q0	3676603	1	0	14.212054	lm
4	Q0	3569685	2	0	11.125651	lm
4	Q0	823344	3	0	10.597364	lm
4	Q0	1518459	4	0	10.597364	lm
4	Q0	1840981	5	0	10.476299	lm
4	Q0	118302	6	0	10.452951	lm
4	Q0	3006291	7	0	10.257435	lm
4	Q0	3069975	8	0	10.257435	lm
4	Q0	2874921	9	0	9.804954	lm
4	Q0	413294	10	0	9.293949	lm
4	Q0	2076598	11	0	9.212948	lm
4	Q0	1349460	12	0	9.212948	lm
4	Q0	1234447	13	0	9.140703	lm
4	Q0	4775663	14	0	9.135032	lm
4	Q0	2716640	15	0	9.133365	lm
4	Q0	3083423	16	0	9.133365	lm
4	Q0	721633	17	0	9.034333	lm
4	Q0	4448907	18	0	8.986956	lm
4	Q0	4480103	19	0	8.907967	lm
4	Q0	4021804	20	0	8.841223	lm
4	Q0	4348309	21	0	8.841223	lm
4	Q0	5007238	22	0	8.841223	lm
4	Q0	586737	23	0	8.775999	lm
4	Q0	3967679	24	0	8.755511	lm
4	Q0	757633	25	0	8.728382	lm
4	Q0	3559626	26	0	8.728382	lm
4	Q0	714471	27	0	8.572094	lm
4	Q0	2852869	28	0	8.572094	lm
4	Q0	3185399	29	0	8.572094	lm
4	Q0	4281482	30	0	8.572094	lm
4	Q0	4703486	31	0	8.572094	lm
4	Q0	4424823	32	0	8.572094	lm
4	Q0	755874	33	0	8.560742	lm
4	Q0	1726669	34	0	8.560742	lm
4	Q0	3162377	35	0	8.560742	lm
4	Q0	1831133	36	0	8.546839	lm
4	Q0	3327901	37	0	8.497517	lm
4	Q0	2497924	38	0	8.44108	lm
4	Q0	2660584	39	0	8.388741	lm
4	Q0	3569091	40	0	8.388741	lm
4	Q0	4172312	41	0	8.388741	lm
4	Q0	2673461	42	0	8.297512	lm
4	Q0	1298887	43	0	8.290851	lm
4	Q0	1446009	44	0	8.276045	lm
4	Q0	990699	45	0	8.119256	lm
4	Q0	3084569	46	0	8.119256	lm
4	Q0	4241937	47	0	8.119256	lm
4	Q0	1450807	48	0	8.055478	lm
4	Q0	265925	49	0	8.049987	lm
4	Q0	2628368	50	0	8.049987	lm
4	Q0	1617625	51	0	7.9710045	lm
4	Q0	1659377	52	0	7.9710045	lm
4	Q0	4077471	53	0	7.9710045	lm
4	Q0	333990	54	0	7.877161	lm
4	Q0	4543041	55	0	7.877161	lm
4	Q0	1526197	56	0	7.846364	lm
4	Q0	4679473	57	0	7.846364	lm
4	Q0	3859359	58	0	7.816802	lm
4	Q0	2238015	59	0	7.701001	lm
4	Q0	2022400	60	0	7.701001	lm
4	Q0	1391840	61	0	7.701001	lm
4	Q0	1772095	62	0	7.701001	lm
4	Q0	4164938	63	0	7.701001	lm
4	Q0	4346558	64	0	7.701001	lm
4	Q0	1218323	65	0	7.673461	lm
4	Q0	2552486	66	0	7.673461	lm
4	Q0	4205929	67	0	7.673461	lm
4	Q0	2878134	68	0	7.647832	lm
4	Q0	2529748	69	0	7.647832	lm
4	Q0	3664305	70	0	7.647832	lm
4	Q0	5389623	71	0	7.647832	lm
4	Q0	1388695	72	0	7.6360106	lm
4	Q0	3271533	73	0	7.6360106	lm
4	Q0	2883720	74	0	7.620784	lm
4	Q0	5107614	75	0	7.600981	lm
4	Q0	3136568	76	0	7.5978003	lm
4	Q0	3630534	77	0	7.5967455	lm
4	Q0	4727570	78	0	7.5652976	lm
4	Q0	46876	79	0	7.5251293	lm
4	Q0	2222926	80	0	7.5251293	lm
4	Q0	4802620	81	0	7.462984	lm
4	Q0	5352402	82	0	7.445899	lm
4	Q0	698843	83	0	7.3887405	lm
4	Q0	2762046	84	0	7.2990255	lm
4	Q0	820560	85	0	7.2925453	lm
4	Q0	1310975	86	0	7.2925453	lm
4	Q0	1686031	87	0	7.2548833	lm
4	Q0	1863466	88	0	7.2548833	lm
4	Q0	4407560	89	0	7.2542996	lm
4	Q0	1932868	90	0	7.2532487	lm
4	Q0	4202635	91	0	7.2532487	lm
4	Q0	5408398	92	0	7.2532487	lm
4	Q0	3199753	93	0	7.1411843	lm
4	Q0	3379451	94	0	7.1318226	lm
4	Q0	1255658	95	0	7.1298947	lm
4	Q0	4652791	96	0	7.1298947	lm
4	Q0	4873687	97	0	7.0991	lm
4	Q0	1782076	98	0	7.0752935	lm
4	Q0	2474551	99	0	7.0752935	lm
4	Q0	991497	100	0	7.0599413	lm
5	Q0	2999472	1	0	12.479927	lm
5	Q0	3231790	2	0	11.848394	lm
5	Q0	79417	3	0	11.712447	lm
5	Q0	487486	4	0	11.547531	lm
5	Q0	1233956	5	0	11.547531	lm
5	Q0	5238555	6	0	11.547531	lm
5	Q0	5391408	7	0	11.547531	lm
5	Q0	2192102	8	0	11.509329	lm
5	Q0	4092025	9	0	11.509329	lm
5	Q0	3254269	10	0	11.390413	lm
5	Q0	5039343	11	0	11.353026	lm
5	Q0	333615	12	0	11.3458	lm
5	Q0	1874583	13	0	11.257768	lm
5	Q0	3782178	14	0	11.257768	lm
5	Q0	708057	15	0	11.229637	lm
5	Q0	2508389	16	0	11.229637	lm
5	Q0	1460833	17	0	11.085813	lm
5	Q0	2240102	18	0	11.017565	lm
5	Q0	3897251	19	0	11.017565	lm
5	Q0	1216851	20	0	10.968523	lm
5	Q0	1237150	21	0	10.968523	lm
5	Q0	2372218	22	0	10.968523	lm
5	Q0	3426144	23	0	10.968523	lm
5	Q0	4734301	24	0	10.968523	lm
5	Q0	1185179	25	0	10.825112	lm
5	Q0	1476382	26	0	10.825112	lm
5	Q0	765786	27	0	10.805809	lm
5	Q0	783494	28	0	10.805809	lm
5	Q0	4157968	29	0	10.805809	lm
5	Q0	3970786	30	0	10.805809	lm
5	Q0	3977388	31	0	10.805809	lm
5	Q0	4625670	32	0	10.805809	lm
5	Q0	4968200	33	0	10.805809	lm
5	Q0	1396290	34	0	10.71981	lm
5	Q0	3140286	35	0	10.71981	lm
5	Q0	3486552	36	0	10.71981	lm
5	Q0	5085621	37	0	10.71981	lm
5	Q0	2328232	38	0	10.615927	lm
5	Q0	1019548	39	0	10.564014	lm
5	Q0	2520091	40	0	10.564014	lm
5	Q0	3799960	41	0	10.564014	lm
5	Q0	3410670	42	0	10.532344	lm
5	Q0	2464333	43	0	10.49291	lm
5	Q0	1052042	44	0	10.49291	lm
5	Q0	4600730	45	0	10.49291	lm
5	Q0	50500	46	0	10.482597	lm
5	Q0	2448061	47	0	10.482597	lm
5	Q0	1657009	48	0	10.482597	lm
5	Q0	2639901	49	0	10.482597	lm
5	Q0	3874901	50	0	10.482597	lm
5	Q0	4754423	51	0	10.482597	lm
5	Q0	4806178	52	0	10.482597	lm
5	Q0	2766889	53	0	10.315796	lm
5	Q0	3094346	54	0	10.315796	lm
5	Q0	3652059	55	0	10.315796	lm
5	Q0	3380734	56	0	10.315796	lm
5	Q0	5040266	57	0	10.315796	lm
5	Q0	1504728	58	0	10.201273	lm
5	Q0	3326836	59	0	10.201273	lm
5	Q0	5118168	60	0	10.201273	lm
5	Q0	883547	61	0	10.079488	lm
5	Q0	991812	62	0	10.079488	lm
5	Q0	635462	63	0	10.079488	lm
5	Q0	2192725	64	0	10.079488	lm
5	Q0	134345	65	0	10.073755	lm
5	Q0	584901	66	0	10.073755	lm
5	Q0	2450869	67	0	10.073755	lm
5	Q0	2042050	68	0	10.073755	lm
5	Q0	1581934	69	0	10.073755	lm
5	Q0	1762108	70	0	10.073755	lm
5	Q0	2905755	71	0	10.073755	lm
5	Q0	3217304	72	0	10.073755	lm
5	Q0	5003409	73	0	10.073755	lm
5	Q0	4547841	74	0	10.049572	lm
5	Q0	896655	75	0	9.969	lm
5	Q0	3261209	76	0	9.969	lm
5	Q0	2179188	77	0	9.873156	lm
5	Q0	5007541	78	0	9.854219	lm
5	Q0	5316514	79	0	9.854219	lm
5	Q0	1874930	80	0	9.832236	lm
5	Q0	290386	81	0	9.743705	lm
5	Q0	612740	82	0	9.743705	lm
5	Q0	2913748	83	0	9.743705	lm
5	Q0	2705675	84	0	9.743705	lm
5	Q0	3331008	85	0	9.743705	lm
5	Q0	3733799	86	0	9.743705	lm
5	Q0	4801810	87	0	9.743705	lm
5	Q0	1051242	88	0	9.662468	lm
5	Q0	1566408	89	0	9.662468	lm
5	Q0	1576016	90	0	9.662468	lm
5	Q0	1086500	91	0	9.639203	lm
5	Q0	962795	92	0	9.633646	lm
5	Q0	668254	93	0	9.598781	lm
5	Q0	881252	94	0	9.51424	lm
5	Q0	809373	95	0	9.443187	lm
5	Q0	4878293	96	0	9.443187	lm
5	Q0	150200	97	0	9.434594	lm
5	Q0	1731808	98	0	9.434594	lm
5	Q0	2481829	99	0	9.434594	lm
5	Q0	3120006	100	0	9.434594	lm
6	Q0	1024089	1	0	19.56921	lm
6	Q0	3157601	2	0	19.56921	lm
6	Q0	2168414	3	0	18.585247	lm
6	Q0	3804411	4	0	18.585247	lm
6	Q0	1392117	5	0	18.126604	lm
6	Q0	3465544	6	0	18.126604	lm
6	Q0	1439495	7	0	17.783005	lm
6	Q0	3073791	8	0	17.783005	lm
6	Q0	3214030	9	0	17.783005	lm
6	Q0	14	10	0	17.585865	lm
6	Q0	4558392	11	0	17.585865	lm
6	Q0	5295984	12	0	17.585865	lm
6	Q0	1460316	13	0	14.84948	lm
6	Q0	29207	14	0	12.564341	lm
6	Q0	2790730	15	0	12.423618	lm
6	Q0	4548867	16	0	12.423618	lm
6	Q0	2226920	17	0	11.987457	lm
6	Q0	2271412	18	0	11.987457	lm
6	Q0	4692182	19	0	11.596518	lm
6	Q0	2422058	20	0	11.567168	lm
6	Q0	2269934	21	0	11.567168	lm
6	Q0	3861567	22	0	11.567168	lm
6	Q0	4794141	23	0	11.567168	lm
6	Q0	5320805	24	0	11.567168	lm
6	Q0	60033	25	0	11.17535	lm
6	Q0	643242	26	0	11.17535	lm
6	Q0	4124567	27	0	11.17535	lm
6	Q0	4910109	28	0	11.17535	lm
6	Q0	2227637	29	0	11.011902	lm
6	Q0	197260	30	0	10.809208	lm
6	Q0	3451338	31	0	10.809208	lm
6	Q0	3989438	32	0	10.809208	lm
6	Q0	2118688	33	0	10.500202	lm
6	Q0	649198	34	0	10.466295	lm
6	Q0	1333946	35	0	10.466295	lm
6	Q0	3145657	36	0	10.144472	lm
